SID,SEASON,NUMBER,BASIN,SUBBASIN,NAME,ISO_TIME,NATURE,LAT,LON,WMO_WIND,WMO_PRES,WMO_AGENCY,TRACK_TYPE,DIST2LAND,LANDFALL,IFLAG,USA_AGENCY,USA_ATCF_ID,USA_LAT,USA_LON,USA_RECORD,USA_STATUS,USA_WIND,USA_PRES,USA_SSHS,USA_R34_NE,USA_R34_SE,USA_R34_SW,USA_R34_NW,USA_R50_NE,USA_R50_SE,USA_R50_SW,USA_R50_NW,USA_R64_NE,USA_R64_SE,USA_R64_SW,USA_R64_NW,USA_POCI,USA_ROCI,USA_RMW,USA_EYE,TOKYO_LAT,TOKYO_LON,TOKYO_GRADE,TOKYO_WIND,TOKYO_PRES,TOKYO_R50_DIR,TOKYO_R50_LONG,TOKYO_R50_SHORT,TOKYO_R30_DIR,TOKYO_R30_LONG,TOKYO_R30_SHORT,TOKYO_LAND,CMA_LAT,CMA_LON,CMA_CAT,CMA_WIND,CMA_PRES,HKO_LAT,HKO_LON,HKO_CAT,HKO_WIND,HKO_PRES,NEWDELHI_LAT,NEWDELHI_LON,NEWDELHI_GRADE,NEWDELHI_WIND,NEWDELHI_PRES,NEWDELHI_CI,NEWDELHI_DP,NEWDELHI_POCI,REUNION_LAT,REUNION_LON,REUNION_TYPE,REUNION_WIND,REUNION_PRES,REUNION_TNUM,REUNION_CI,REUNION_RMW,REUNION_R34_NE,REUNION_R34_SE,REUNION_R34_SW,REUNION_R34_NW,REUNION_R50_NE,REUNION_R50_SE,REUNION_R50_SW,REUNION_R50_NW,REUNION_R64_NE,REUNION_R64_SE,REUNION_R64_SW,REUNION_R64_NW,BOM_LAT,BOM_LON,BOM_TYPE,BOM_WIND,BOM_PRES,BOM_TNUM,BOM_CI,BOM_RMW,BOM_R34_NE,BOM_R34_SE,BOM_R34_SW,BOM_R34_NW,BOM_R50_NE,BOM_R50_SE,BOM_R50_SW,BOM_R50_NW,BOM_R64_NE,BOM_R64_SE,BOM_R64_SW,BOM_R64_NW,BOM_ROCI,BOM_POCI,BOM_EYE,BOM_POS_METHOD,BOM_PRES_METHOD,NADI_LAT,NADI_LON,NADI_CAT,NADI_WIND,NADI_PRES,WELLINGTON_LAT,WELLINGTON_LON,WELLINGTON_WIND,WELLINGTON_PRES,DS824_LAT,DS824_LON,DS824_STAGE,DS824_WIND,DS824_PRES,TD9636_LAT,TD9636_LON,TD9636_STAGE,TD9636_WIND,TD9636_PRES,TD9635_LAT,TD9635_LON,TD9635_WIND,TD9635_PRES,TD9635_ROCI,NEUMANN_LAT,NEUMANN_LON,NEUMANN_CLASS,NEUMANN_WIND,NEUMANN_PRES,MLC_LAT,MLC_LON,MLC_CLASS,MLC_WIND,MLC_PRES,USA_GUST,BOM_GUST,BOM_GUST_PER,REUNION_GUST,REUNION_GUST_PER,USA_SEAHGT,USA_SEARAD_NE,USA_SEARAD_SE,USA_SEARAD_SW,USA_SEARAD_NW,STORM_SPEED,STORM_DIR
2023245N10347,2023,54,NA,NA,LEE,2023-09-13 03:00:00,TS,25.1063,-66.7076, , , ,PROVISIONAL,701,697,P_____________, ,AL132023,25.0775,-66.7075, ,HU,100,947,3,210,205,155,170,140,125,90,115,105,95,60,70,1009,285,25, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12,390,300,360,390,5,314
2023245N10347,2023,54,NA,NA,LEE,2023-09-13 06:00:00,TS,25.3000,-66.9000, , , ,PROVISIONAL,712,712,O_____________,nhc_working_bt,AL132023,25.3000,-66.9000, ,HU,100,948,3,210,210,160,170,130,120,90,110,100,90,60,70,1009,330,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,120, , , , ,12,390,300,360,390,6,333
2023245N10347,2023,54,NA,NA,LEE,2023-09-13 09:00:00,TS,25.6119,-66.9953, , , ,PROVISIONAL,737,737,P_____________, ,AL132023,25.6124,-67.0003, ,HU,100,948,3,210,210,160,170,130,120,90,110,100,90,60,70,1008,300,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7,345
2023245N10347,2023,54,NA,NA,LEE,2023-09-13 12:00:00,TS,26.0000,-67.1000, , , ,PROVISIONAL,774,774,O_____________,nhc_working_bt,AL132023,26.0000,-67.1000, ,HU,100,948,3,210,210,160,170,130,120,90,110,100,90,60,70,1008,270,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9,342
2023245N10347,2023,54,NA,NA,LEE,2023-09-13 15:00:00,TS,26.4501,-67.2997, , , ,PROVISIONAL,819,819,P_____________, ,AL132023,26.4501,-67.2997, ,HU,95,950,2,220,220,165,175,135,125,95,115,100,95,70,75,1008,270,35, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10,338
2023245N10347,2023,54,NA,NA,LEE,2023-09-13 18:00:00,TS,26.9000,-67.5000, , , ,PROVISIONAL,846,846,O_____________,nhc_working_bt,AL132023,26.9000,-67.5000, ,HU,90,952,2,230,230,170,180,140,130,100,120,100,100,80,80,1008,270,50, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,110, , , , ,12,375,350,375,450,8,341
2023245N10347,2023,54,NA,NA,LEE,2023-09-13 21:00:00,TS,27.2499,-67.6079, , , ,PROVISIONAL,865,865,P_____________, ,AL132023,27.2499,-67.6079, ,HU,90,951,2,230,230,170,180,140,130,110,125,95,90,80,75,1008,270,50, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12,367,340,382,435,7,346
2023245N10347,2023,54,NA,NA,LEE,2023-09-14 00:00:00,TS,27.6000,-67.7000, , , ,PROVISIONAL,893,893,O_____________,nhc_working_bt,AL132023,27.6000,-67.7000, ,HU,90,951,2,230,230,170,180,140,130,120,130,90,80,80,70,1008,270,50, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,110, , , , ,12,360,330,390,420,8,344
2023245N10347,2023,54,NA,NA,LEE,2023-09-14 03:00:00,TS,28.0050,-67.8500, , , ,PROVISIONAL,923,917,P_____________, ,AL132023,28.0050,-67.8500, ,HU,87,952,2,240,240,170,185,140,130,115,125,90,80,75,70,1008,325,50, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12,430,360,435,420,9,344
2023245N10347,2023,54,NA,NA,LEE,2023-09-14 06:00:00,TS,28.5000,-68.0000, , , ,PROVISIONAL,958,958,O_____________,nhc_working_bt,AL132023,28.5000,-68.0000, ,HU,85,953,2,250,250,170,190,140,130,110,120,90,80,70,70,1009,380,50, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,105, , , , ,12,500,390,480,420,11,349
2023245N10347,2023,54,NA,NA,LEE,2023-09-14 09:00:00,TS,29.1200,-68.1101, , , ,PROVISIONAL,1006,948,P_____________, ,AL132023,29.1200,-68.1150, ,HU,82,954,1,260,250,170,190,140,130,110,120,85,80,70,70,1009,385,50, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12,467,405,435,460,13,352
2023245N10347,2023,54,NA,NA,LEE,2023-09-14 12:00:00,TS,29.8000,-68.2000, , , ,PROVISIONAL,948,899,O_____________,nhc_working_bt,AL132023,29.8000,-68.2000, ,HU,80,955,1,270,250,170,190,140,130,110,120,80,80,70,70,1010,390,50, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100, , , , ,12,435,420,390,500,14,352
2023245N10347,2023,54,NA,NA,LEE,2023-09-14 15:00:00,TS,30.4725,-68.3302, , , ,PROVISIONAL,892,840,P_____________, ,AL132023,30.4724,-68.3019, ,HU,77,956,1,285,275,185,200,155,150,115,120,85,80,70,75,1010,405,55, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12,435,435,390,475,13,354
2023245N10347,2023,54,NA,NA,LEE,2023-09-14 18:00:00,TS,31.1000,-68.3667, , , ,PROVISIONAL,840,820,O_____________,nhc_working_bt,AL132023,31.1000,-68.3000, ,HU,75,957,1,300,300,200,210,170,170,120,120,90,80,70,80,1010,420,60, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,90, , , , ,12,435,450,390,450,11,6
2023245N10347,2023,54,NA,NA,LEE,2023-09-14 21:00:00,TS,31.5851,-68.1805, , , ,PROVISIONAL,820,809,P_____________, ,AL132023,31.5852,-68.0658, ,HU,75,956,1,285,285,200,210,165,170,115,135,90,80,70,80,1010,410,60, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12,435,450,405,450,11,20
2023245N10347,2023,54,NA,NA,LEE,2023-09-15 00:00:00,TS,32.1000,-67.9333, , , ,PROVISIONAL,811,780,O_____________,nhc_working_bt,AL132023,32.1000,-67.8000, ,HU,75,955,1,270,270,200,210,160,170,110,150,90,80,70,80,1010,400,60, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,90, , , , ,12,435,450,420,450,13,13
2023245N10347,2023,54,NA,NA,LEE,2023-09-15 03:00:00,TS,32.8123,-67.8354, , , ,PROVISIONAL,780,752,P_____________, ,AL132023,32.8123,-67.7632, ,HU,75,956,1,275,275,200,215,160,170,110,150,90,80,70,80,1010,410,60, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12,427,450,420,450,15,7
2023245N10347,2023,54,NA,NA,LEE,2023-09-15 06:00:00,TS,33.6000,-67.7000, , , ,PROVISIONAL,752,748,O_____________,nhc_working_bt,AL132023,33.6000,-67.7000, ,HU,75,957,1,280,280,200,220,160,170,110,150,90,80,70,80,1011,420,60, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,90, , , , ,12,420,450,420,450,16,15
2023245N10347,2023,54,NA,NA,LEE,2023-09-15 09:00:00,TS,34.3204,-67.3486, , , ,PROVISIONAL,763,757,P_____________, ,AL132023,34.3204,-67.3589, ,HU,72,959,1,280,280,200,220,160,170,110,150,90,80,70,80,1010,395,60, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12,405,435,420,435,16,21
2023245N10347,2023,54,NA,NA,LEE,2023-09-15 12:00:00,TS,35.1000,-67.0000, , , ,PROVISIONAL,771,688,O_____________,nhc_working_bt,AL132023,35.1000,-67.0000, ,HU,70,962,1,280,280,200,220,160,170,110,150,90,80,70,80,1010,370,60, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,85, , , , ,12,390,420,420,420,18,12
2023245N10347,2023,54,NA,NA,LEE,2023-09-15 15:00:00,TS,36.0571,-66.9050, , , ,PROVISIONAL,678,590,P_____________, ,AL132023,36.0571,-66.9050, ,HU,70,963,1,275,275,220,260,160,170,115,150,90,80,70,90,1010,370,67, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12,415,450,460,415,19,5
2023245N10347,2023,54,NA,NA,LEE,2023-09-15 18:00:00,TS,37.0000,-66.8000, , , ,PROVISIONAL,590,545,O_____________,nhc_working_bt,AL132023,37.0000,-66.8000, ,HU,70,965,1,270,270,240,300,160,170,120,150,90,80,70,100,1010,370,75, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,85, , , , ,12,440,480,500,410,17,14
2023245N10347,2023,54,NA,NA,LEE,2023-09-15 21:00:00,TS,37.6556,-66.4008, , , ,PROVISIONAL,540,508,P_____________, ,AL132023,37.6556,-66.4008, ,HU,70,965,1,285,285,245,300,170,175,135,165,90,100,90,100,1011,370,75, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12,440,480,540,385,15,24
2023245N10347,2023,54,NA,NA,LEE,2023-09-16 00:00:00,TS,38.4000,-66.0000, , , ,PROVISIONAL,499,429,O_____________,nhc_working_bt,AL132023,38.4000,-66.0000, ,HU,70,965,1,300,300,250,300,180,180,150,180,90,120,110,100,1013,370,75, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,85, , , , ,12,440,480,580,360,20,13
2023245N10347,2023,54,NA,NA,LEE,2023-09-16 03:00:00,TS,39.6223,-65.8142, , , ,PROVISIONAL,423,300,P_____________, ,AL132023,39.6198,-65.8035, ,HU,70,965,1,305,320,250,285,180,180,155,180, ,120,110, ,1013,392,87, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12,430,520,605,330,25,4
2023245N10347,2023,54,NA,NA,LEE,2023-09-16 06:00:00,ET,40.9000,-65.8000, , , ,PROVISIONAL,289,189,O_____________,nhc_working_bt,AL132023,40.9000,-65.8000, ,EX,70,965,-4,310,340,250,270,180,180,160,180, ,120,110, ,1013,415,100, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,85, , , , ,12,420,560,630,300,23,358
2023245N10347,2023,54,NA,NA,LEE,2023-09-16 09:00:00,ET,41.8858,-65.9390, , , ,PROVISIONAL,178,105,P_____________, ,AL132023,41.9051,-66.0245, ,EX,67,965,-4,265,310,225,205,155,165, ,130, , , , ,1012,382,100, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12,420,560,630,300,18,351
2023245N10347,2023,54,NA,NA,LEE,2023-09-16 12:00:00,ET,42.6700,-66.1645, , , ,PROVISIONAL,97,47,O_____________,nhc_working_bt,AL132023,42.7000,-66.3000, ,EX,65,965,-4,220,280,200,140,130,150, ,80, , , , ,1012,350,100, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,80, , , , ,12,420,560,630,300,14,349
2023245N10347,2023,54,NA,NA,LEE,2023-09-16 15:00:00,ET,43.2918,-66.3200, , , ,PROVISIONAL,47,15,P_____________, ,AL132023,43.3173,-66.3960, ,EX,60,966,-4,220,280,200,140,130,150, ,80, , , , ,1012,350,100, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11,351
2023245N10347,2023,54,NA,NA,LEE,2023-09-16 18:00:00,ET,43.8000,-66.4000, , , ,PROVISIONAL,15,15,O_____________,nhc_working_bt,AL132023,43.8000,-66.4000, ,EX,55,968,-4,220,280,200,140,130,150, ,80, , , , ,1012,350,100, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,75, , , , , , , , , ,10,357
2023245N10347,2023,54,NA,NA,LEE,2023-09-16 21:00:00,ET,44.2526,-66.3599, , , ,PROVISIONAL,19,7,P_____________, ,AL132023,44.2526,-66.3599, ,EX,55,973,-4,220,280,185,120,95,125, ,70, , , , ,1013,350,100, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9,4
2023245N10347,2023,54,NA,NA,LEE,2023-09-17 00:00:00,ET,44.7000,-66.3000, , , ,PROVISIONAL,27, ,O_____________,nhc_working_bt,AL132023,44.7000,-66.3000, ,EX,55,979,-4,220,280,170,100,60,100, ,60, , , , ,1014,350,100, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,65, , , , ,12,480,600,580,220,9,5
2023245N11269,2023,55,EP,MM,JOVA,2023-09-02 00:00:00,NR,11.2000,-91.0000, , , ,PROVISIONAL,288,288,O_____________,nhc_working_bt,EP112023,11.2000,-91.0000, ,DB,15,1010,-3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11,269
2023245N11269,2023,55,EP,MM,JOVA,2023-09-02 03:00:00,NR,11.1903,-91.5750, , , ,PROVISIONAL,304,304,P_____________, ,EP112023,11.1903,-91.5750, ,DB,15,1010,-3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11,270
2023245N11269,2023,55,EP,MM,JOVA,2023-09-02 06:00:00,NR,11.2000,-92.1000, , , ,PROVISIONAL,314,314,O_____________,nhc_working_bt,EP112023,11.2000,-92.1000, ,DB,15,1010,-3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10,273
2023245N11269,2023,55,EP,MM,JOVA,2023-09-02 09:00:00,NR,11.2423,-92.5500, , , ,PROVISIONAL,329,323,P_____________, ,EP112023,11.2423,-92.5500, ,DB,15,1010,-3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9,276
2023245N11269,2023,55,EP,MM,JOVA,2023-09-02 12:00:00,NR,11.3000,-93.0000, , , ,PROVISIONAL,344,344,O_____________,nhc_working_bt,EP112023,11.3000,-93.0000, ,DB,15,1010,-3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10,276
2023245N11269,2023,55,EP,MM,JOVA,2023-09-02 15:00:00,NR,11.3499,-93.5200, , , ,PROVISIONAL,373,369,P_____________, ,EP112023,11.3499,-93.5200, ,DB,17,1010,-3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11,275
2023245N11269,2023,55,EP,MM,JOVA,2023-09-02 18:00:00,NR,11.4000,-94.1000, , , ,PROVISIONAL,400,400,O_____________,nhc_working_bt,EP112023,11.4000,-94.1000, ,DB,20,1010,-3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12,275
2023245N11269,2023,55,EP,MM,JOVA,2023-09-02 21:00:00,NR,11.4574,-94.7350, , , ,PROVISIONAL,431,431,P_____________, ,EP112023,11.4574,-94.7350, ,DB,20,1010,-3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13,274
2023245N11269,2023,55,EP,MM,JOVA,2023-09-03 00:00:00,NR,11.5000,-95.4000, , , ,PROVISIONAL,477,463,O_____________,nhc_working_bt,EP112023,11.5000,-95.4000, ,DB,20,1010,-3, , , , , , , , , , , , ,1012,120,60, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13,272
2023245N11269,2023,55,EP,MM,JOVA,2023-09-03 03:00:00,NR,11.5074,-96.0501, , , ,PROVISIONAL,462,459,P_____________, ,EP112023,11.5074,-96.0501, ,DB,20,1010,-3, , , , , , , , , , , , ,1012,120,60, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13,270
2023245N11269,2023,55,EP,MM,JOVA,2023-09-03 06:00:00,NR,11.5000,-96.7000, , , ,PROVISIONAL,459,459,O_____________,nhc_working_bt,EP112023,11.5000,-96.7000, ,DB,20,1010,-3, , , , , , , , , , , , ,1012,120,60, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13,270
2023245N11269,2023,55,EP,MM,JOVA,2023-09-03 09:00:00,NR,11.4997,-97.3275, , , ,PROVISIONAL,465,465,P_____________, ,EP112023,11.4997,-97.3275, ,DB,20,1009,-3, , , , , , , , , , , , ,1011,135,60, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13,270
2023245N11269,2023,55,EP,MM,JOVA,2023-09-03 12:00:00,NR,11.5000,-98.0000, , , ,PROVISIONAL,483,483,O_____________,nhc_working_bt,EP112023,11.5000,-98.0000, ,DB,20,1008,-3, , , , , , , , , , , , ,1010,150,60, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,14,269
2023245N11269,2023,55,EP,MM,JOVA,2023-09-03 15:00:00,NR,11.4776,-98.8002, , , ,PROVISIONAL,515,515,P_____________, ,EP112023,11.4776,-98.8002, ,DB,22,1008,-3, , , , , , , , , , , , ,1010,150,60, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,16,270
2023245N11269,2023,55,EP,MM,JOVA,2023-09-03 18:00:00,NR,11.5000,-99.6000, , , ,PROVISIONAL,540,540,O_____________,nhc_working_bt,EP112023,11.5000,-99.6000, ,DB,25,1009,-3, , , , , , , , , , , , ,1010,150,60, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15,276
2023245N11269,2023,55,EP,MM,JOVA,2023-09-03 21:00:00,NR,11.6349,-100.302, , , ,PROVISIONAL,557,550,P_____________, ,EP112023,11.6349,-100.302, ,DB,25,1009,-3, , , , , , , , , , , , ,1010,150,60, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13,283
