SID,SEASON,NUMBER,BASIN,SUBBASIN,NAME,ISO_TIME,NATURE,LAT,LON,WMO_WIND,WMO_PRES,WMO_AGENCY,TRACK_TYPE,DIST2LAND,LANDFALL,IFLAG,USA_AGENCY,USA_ATCF_ID,USA_LAT,USA_LON,USA_RECORD,USA_STATUS,USA_WIND,USA_PRES,USA_SSHS,USA_R34_NE,USA_R34_SE,USA_R34_SW,USA_R34_NW,USA_R50_NE,USA_R50_SE,USA_R50_SW,USA_R50_NW,USA_R64_NE,USA_R64_SE,USA_R64_SW,USA_R64_NW,USA_POCI,USA_ROCI,USA_RMW,USA_EYE,TOKYO_LAT,TOKYO_LON,TOKYO_GRADE,TOKYO_WIND,TOKYO_PRES,TOKYO_R50_DIR,TOKYO_R50_LONG,TOKYO_R50_SHORT,TOKYO_R30_DIR,TOKYO_R30_LONG,TOKYO_R30_SHORT,TOKYO_LAND,CMA_LAT,CMA_LON,CMA_CAT,CMA_WIND,CMA_PRES,HKO_LAT,HKO_LON,HKO_CAT,HKO_WIND,HKO_PRES,NEWDELHI_LAT,NEWDELHI_LON,NEWDELHI_GRADE,NEWDELHI_WIND,NEWDELHI_PRES,NEWDELHI_CI,NEWDELHI_DP,NEWDELHI_POCI,REUNION_LAT,REUNION_LON,REUNION_TYPE,REUNION_WIND,REUNION_PRES,REUNION_TNUM,REUNION_CI,REUNION_RMW,REUNION_R34_NE,REUNION_R34_SE,REUNION_R34_SW,REUNION_R34_NW,REUNION_R50_NE,REUNION_R50_SE,REUNION_R50_SW,REUNION_R50_NW,REUNION_R64_NE,REUNION_R64_SE,REUNION_R64_SW,REUNION_R64_NW,BOM_LAT,BOM_LON,BOM_TYPE,BOM_WIND,BOM_PRES,BOM_TNUM,BOM_CI,BOM_RMW,BOM_R34_NE,BOM_R34_SE,BOM_R34_SW,BOM_R34_NW,BOM_R50_NE,BOM_R50_SE,BOM_R50_SW,BOM_R50_NW,BOM_R64_NE,BOM_R64_SE,BOM_R64_SW,BOM_R64_NW,BOM_ROCI,BOM_POCI,BOM_EYE,BOM_POS_METHOD,BOM_PRES_METHOD,NADI_LAT,NADI_LON,NADI_CAT,NADI_WIND,NADI_PRES,WELLINGTON_LAT,WELLINGTON_LON,WELLINGTON_WIND,WELLINGTON_PRES,DS824_LAT,DS824_LON,DS824_STAGE,DS824_WIND,DS824_PRES,TD9636_LAT,TD9636_LON,TD9636_STAGE,TD9636_WIND,TD9636_PRES,TD9635_LAT,TD9635_LON,TD9635_WIND,TD9635_PRES,TD9635_ROCI,NEUMANN_LAT,NEUMANN_LON,NEUMANN_CLASS,NEUMANN_WIND,NEUMANN_PRES,MLC_LAT,MLC_LON,MLC_CLASS,MLC_WIND,MLC_PRES,USA_GUST,BOM_GUST,BOM_GUST_PER,REUNION_GUST,REUNION_GUST_PER,USA_SEAHGT,USA_SEARAD_NE,USA_SEARAD_SE,USA_SEARAD_SW,USA_SEARAD_NW,STORM_SPEED,STORM_DIR
2023233N15338,2023,45,NA,NA,JOSE,2023-08-20 18:00:00,NR,14.6000,-22.9000, , , ,PROVISIONAL,581,581,O_____________,nhc_working_bt,AL112023,14.6000,-22.9000, ,DB,20, ,-3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13,272
2023233N15338,2023,45,NA,NA,JOSE,2023-08-20 21:00:00,NR,14.6348,-23.5500, , , ,PROVISIONAL,656,656,P_____________, ,AL112023,14.6348,-23.5500, ,DB,20, ,-3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13,275
2023233N15338,2023,45,NA,NA,JOSE,2023-08-21 00:00:00,NR,14.7000,-24.2000, , , ,PROVISIONAL,720,720,O_____________,nhc_working_bt,AL112023,14.7000,-24.2000, ,DB,20,1008,-3, , , , , , , , , , , , ,1009,180,100, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13,277
2023233N15338,2023,45,NA,NA,JOSE,2023-08-21 03:00:00,NR,14.7925,-24.8724, , , ,PROVISIONAL,796,796,P_____________, ,AL112023,14.7925,-24.8724, ,DB,22,1008,-3, , , , , , , , , , , , ,1009,180,100, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13,279
2023233N15338,2023,45,NA,NA,JOSE,2023-08-21 06:00:00,NR,14.9000,-25.5000, , , ,PROVISIONAL,860,860,O_____________,nhc_working_bt,AL112023,14.9000,-25.5000, ,DB,25,1008,-3, , , , , , , , , , , , ,1009,180,100, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11,279
2023233N15338,2023,45,NA,NA,JOSE,2023-08-21 09:00:00,NR,14.9772,-26.0227, , , ,PROVISIONAL,914,914,P_____________, ,AL112023,14.9772,-26.0227, ,DB,25,1008,-3, , , , , , , , , , , , ,1010,190,100, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10,282
2023233N15338,2023,45,NA,NA,JOSE,2023-08-21 12:00:00,NR,15.1000,-26.5000, , , ,PROVISIONAL,968,968,O_____________,nhc_working_bt,AL112023,15.1000,-26.5000, ,DB,25,1009,-3, , , , , , , , , , , , ,1011,200,100, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10,291
2023233N15338,2023,45,NA,NA,JOSE,2023-08-21 15:00:00,NR,15.3425,-27.0148, , , ,PROVISIONAL,1022,1022,P_____________, ,AL112023,15.3425,-27.0148, ,DB,25,1009,-3, , , , , , , , , , , , ,1011,200,100, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11,297
2023233N15338,2023,45,NA,NA,JOSE,2023-08-21 18:00:00,NR,15.6000,-27.5000, , , ,PROVISIONAL,1078,1078,O_____________,nhc_working_bt,AL112023,15.6000,-27.5000, ,DB,25,1009,-3, , , , , , , , , , , , ,1011,200,100, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9,296
2023233N15338,2023,45,NA,NA,JOSE,2023-08-21 21:00:00,NR,15.7496,-27.8854, , , ,PROVISIONAL,1121,1121,P_____________, ,AL112023,15.7496,-27.8854, ,DB,25,1009,-3, , , , , , , , , , , , ,1011,200,100, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,8,291
2023233N15338,2023,45,NA,NA,JOSE,2023-08-22 00:00:00,NR,15.9000,-28.3000, , , ,PROVISIONAL,1166,1166,O_____________,nhc_working_bt,AL112023,15.9000,-28.3000, ,DB,25,1009,-3, , , , , , , , , , , , ,1011,200,100, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11,292
2023233N15338,2023,45,NA,NA,JOSE,2023-08-22 03:00:00,NR,16.1503,-28.8997, , , ,PROVISIONAL,1233,1233,P_____________, ,AL112023,16.1503,-28.8997, ,DB,25,1009,-3, , , , , , , , , , , , ,1011,200,100, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13,293
2023233N15338,2023,45,NA,NA,JOSE,2023-08-22 06:00:00,NR,16.4000,-29.5000, , , ,PROVISIONAL,1299,1299,O_____________,nhc_working_bt,AL112023,16.4000,-29.5000, ,DB,25,1009,-3, , , , , , , , , , , , ,1011,200,100, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11,294
2023233N15338,2023,45,NA,NA,JOSE,2023-08-22 09:00:00,NR,16.5721,-29.9077, , , ,PROVISIONAL,1344,1344,P_____________, ,AL112023,16.5721,-29.9077, ,DB,25,1009,-3, , , , , , , , , , , , ,1011,200,100, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,8,291
2023233N15338,2023,45,NA,NA,JOSE,2023-08-22 12:00:00,NR,16.7000,-30.3000, , , ,PROVISIONAL,1388,1388,O_____________,nhc_working_bt,AL112023,16.7000,-30.3000, ,DB,25,1009,-3, , , , , , , , , , , , ,1011,200,100, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9,287
2023233N15338,2023,45,NA,NA,JOSE,2023-08-22 15:00:00,NR,16.8298,-30.8049, , , ,PROVISIONAL,1442,1442,P_____________, ,AL112023,16.8298,-30.8049, ,DB,25,1008,-3, , , , , , , , , , , , ,1011,200,100, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11,281
2023233N15338,2023,45,NA,NA,JOSE,2023-08-22 18:00:00,NR,16.9000,-31.4000, , , ,PROVISIONAL,1507,1507,O_____________,nhc_working_bt,AL112023,16.9000,-31.4000, ,DB,25,1008,-3, , , , , , , , , , , , ,1011,200,100, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12,272
2023233N15338,2023,45,NA,NA,JOSE,2023-08-22 21:00:00,NR,16.8725,-32.0777, , , ,PROVISIONAL,1581,1581,P_____________, ,AL112023,16.8725,-32.0777, ,DB,22,1008,-3, , , , , , , , , , , , ,1011,200,100, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13,266
2023233N15338,2023,45,NA,NA,JOSE,2023-08-23 00:00:00,NR,16.8000,-32.8000, , , ,PROVISIONAL,1654,1654,O_____________,nhc_working_bt,AL112023,16.8000,-32.8000, ,DB,20,1009,-3, , , , , , , , , , , , ,1011,200,100, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,14,264
2023233N15338,2023,45,NA,NA,JOSE,2023-08-23 03:00:00,NR,16.7346,-33.4851, , , ,PROVISIONAL,1727,1727,P_____________, ,AL112023,16.7346,-33.4851, ,DB,20,1009,-3, , , , , , , , , , , , ,1011,200,100, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13,266
2023233N15338,2023,45,NA,NA,JOSE,2023-08-23 06:00:00,NR,16.7000,-34.2000, , , ,PROVISIONAL,1801,1801,O_____________,nhc_working_bt,AL112023,16.7000,-34.2000, ,DB,20,1009,-3, , , , , , , , , , , , ,1011,200,100, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15,269
2023233N15338,2023,45,NA,NA,JOSE,2023-08-23 09:00:00,NR,16.7130,-35.0599, , , ,PROVISIONAL,1897,1897,P_____________, ,AL112023,16.7130,-35.0599, ,DB,20,1009,-3, , , , , , , , , , , , ,1011,200,100, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15,274
2023233N15338,2023,45,NA,NA,JOSE,2023-08-23 12:00:00,NR,16.8000,-35.8000, , , ,PROVISIONAL,1972,1972,O_____________,nhc_working_bt,AL112023,16.8000,-35.8000, ,DB,20,1010,-3, , , , , , , , , , , , ,1011,200,100, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11,285
2023233N15338,2023,45,NA,NA,JOSE,2023-08-23 15:00:00,NR,16.9918,-36.1450, , , ,PROVISIONAL,2006,2006,P_____________, ,AL112023,16.9918,-36.1450, ,DB,20,1009,-3, , , , , , , , , , , , ,1011,200,100, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7,305
2023233N15338,2023,45,NA,NA,JOSE,2023-08-23 18:00:00,NR,17.2000,-36.4000, , , ,PROVISIONAL,2039,2039,O_____________,nhc_working_bt,AL112023,17.2000,-36.4000, ,DB,20,1008,-3, , , , , , , , , , , , ,1011,200,100, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,8,295
2023233N15338,2023,45,NA,NA,JOSE,2023-08-23 21:00:00,NR,17.3149,-36.8551, , , ,PROVISIONAL,2093,2093,P_____________, ,AL112023,17.3149,-36.8551, ,DB,20,1008,-3, , , , , , , , , , , , ,1010,190,100, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10,282
2023233N15338,2023,45,NA,NA,JOSE,2023-08-24 00:00:00,NR,17.4000,-37.4000, , , ,PROVISIONAL,2109,2078,O_____________,nhc_working_bt,AL112023,17.4000,-37.4000, ,DB,20,1008,-3, , , , , , , , , , , , ,1010,180,100, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11,279
2023233N15338,2023,45,NA,NA,JOSE,2023-08-24 03:00:00,NR,17.4848,-37.9703, , , ,PROVISIONAL,2070,2033,P_____________, ,AL112023,17.4848,-37.9703, ,DB,20,1008,-3, , , , , , , , , , , , ,1010,180,100, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12,280
2023233N15338,2023,45,NA,NA,JOSE,2023-08-24 06:00:00,NR,17.6000,-38.6000, , , ,PROVISIONAL,2033,1997,O_____________,nhc_working_bt,AL112023,17.6000,-38.6000, ,DB,20,1008,-3, , , , , , , , , , , , ,1010,180,100, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13,283
2023233N15338,2023,45,NA,NA,JOSE,2023-08-24 09:00:00,NR,17.7697,-39.2702, , , ,PROVISIONAL,1998,1966,P_____________, ,AL112023,17.7697,-39.2702, ,DB,20,1008,-3, , , , , , , , , , , , ,1010,180,100, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,14,287
2023233N15338,2023,45,NA,NA,JOSE,2023-08-24 12:00:00,NR,18.0000,-40.0000, , , ,PROVISIONAL,1966,1937,O_____________,nhc_working_bt,AL112023,18.0000,-40.0000, ,DB,20,1009,-3, , , , , , , , , , , , ,1010,180,100, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,16,289
2023233N15338,2023,45,NA,NA,JOSE,2023-08-24 15:00:00,NR,18.2928,-40.8297, , , ,PROVISIONAL,1939,1917,P_____________, ,AL112023,18.2928,-40.8297, ,DB,22,1009,-3, , , , , , , , , , , , ,1010,180,100, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,16,292
2023233N15338,2023,45,NA,NA,JOSE,2023-08-24 18:00:00,NR,18.6000,-41.6000, , , ,PROVISIONAL,1917,1902,O_____________,nhc_working_bt,AL112023,18.6000,-41.6000, ,DB,25,1009,-3, , , , , , , , , , , , ,1010,180,100, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,14,295
2023233N15338,2023,45,NA,NA,JOSE,2023-08-24 21:00:00,NR,18.8644,-42.1453, , , ,PROVISIONAL,1910,1894,P_____________, ,AL112023,18.8644,-42.1453, ,DB,25,1009,-3, , , , , , , , , , , , ,1010,180,100, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11,298
2023233N15338,2023,45,NA,NA,JOSE,2023-08-25 00:00:00,NR,19.1000,-42.6000, , , ,PROVISIONAL,1897,1881,O_____________,nhc_working_bt,AL112023,19.1000,-42.6000, ,DB,25,1009,-3, , , , , , , , , , , , ,1010,180,100, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10,296
2023233N15338,2023,45,NA,NA,JOSE,2023-08-25 03:00:00,NR,19.2922,-43.0780, , , ,PROVISIONAL,1885,1871,P_____________, ,AL112023,19.2922,-43.0780, ,DB,25,1009,-3, , , , , , , , , , , , ,1010,180,100, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10,293
2023233N15338,2023,45,NA,NA,JOSE,2023-08-25 06:00:00,NR,19.5000,-43.6000, , , ,PROVISIONAL,1874,1861,O_____________,nhc_working_bt,AL112023,19.5000,-43.6000, ,DB,25,1009,-3, , , , , , , , , , , , ,1010,180,100, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12,293
2023233N15338,2023,45,NA,NA,JOSE,2023-08-25 09:00:00,NR,19.7626,-44.2352, , , ,PROVISIONAL,1870,1859,P_____________, ,AL112023,19.7626,-44.2352, ,DB,25,1009,-3, , , , , , , , , , , , ,1010,180,100, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,14,296
2023233N15338,2023,45,NA,NA,JOSE,2023-08-25 12:00:00,NR,20.1000,-44.9000, , , ,PROVISIONAL,1864,1859,O_____________,nhc_working_bt,AL112023,20.1000,-44.9000, ,DB,25,1009,-3, , , , , , , , , , , , ,1010,180,100, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,14,302
2023233N15338,2023,45,NA,NA,JOSE,2023-08-25 15:00:00,NR,20.4972,-45.5080, , , ,PROVISIONAL,1875,1871,P_____________, ,AL112023,20.4972,-45.5080, ,DB,25,1009,-3, , , , , , , , , , , , ,1010,180,100, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,14,309
2023233N15338,2023,45,NA,NA,JOSE,2023-08-25 18:00:00,NR,21.0000,-46.1000, , , ,PROVISIONAL,1900,1900,O_____________,nhc_working_bt,AL112023,21.0000,-46.1000, ,DB,25,1009,-3, , , , , , , , , , , , ,1010,180,100, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,16,316
2023233N15338,2023,45,NA,NA,JOSE,2023-08-25 21:00:00,NR,21.6499,-46.7146, , , ,PROVISIONAL,1934,1934,P_____________, ,AL112023,21.6499,-46.7146, ,DB,22,1009,-3, , , , , , , , , , , , ,1011,180,100, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,17,319
2023233N15338,2023,45,NA,NA,JOSE,2023-08-26 00:00:00,NR,22.3000,-47.3000, , , ,PROVISIONAL,1951,1912,O_____________,nhc_working_bt,AL112023,22.3000,-47.3000, ,DB,20,1010,-3, , , , , , , , , , , , ,1012,180,100, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,16,317
2023233N15338,2023,45,NA,NA,JOSE,2023-08-26 03:00:00,NR,22.7875,-47.8529, , , ,PROVISIONAL,1905,1874,P_____________, ,AL112023,22.7875,-47.8529, ,DB,20,1010,-3, , , , , , , , , , , , ,1012,180,100, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13,314
2023233N15338,2023,45,NA,NA,JOSE,2023-08-26 06:00:00,NR,23.2000,-48.3000, , , ,PROVISIONAL,1874,1856,O_____________,nhc_working_bt,AL112023,23.2000,-48.3000, ,DB,20,1010,-3, , , , , , , , , , , , ,1012,180,100, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11,321
2023233N15338,2023,45,NA,NA,JOSE,2023-08-26 09:00:00,NR,23.6448,-48.6177, , , ,PROVISIONAL,1856,1845,P_____________, ,AL112023,23.6448,-48.6177, ,DB,22,1010,-3, , , , , , , , , , , , ,1012,150,95, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9,330
2023233N15338,2023,45,NA,NA,JOSE,2023-08-26 12:00:00,NR,24.0000,-48.8000, , , ,PROVISIONAL,1848,1842,O_____________,nhc_working_bt,AL112023,24.0000,-48.8000, ,DB,25,1011,-3, , , , , , , , , , , , ,1013,120,90, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6,336
2023233N15338,2023,45,NA,NA,JOSE,2023-08-26 15:00:00,NR,24.1799,-48.8803, , , ,PROVISIONAL,1845,1845,P_____________, ,AL112023,24.1799,-48.8803, ,DB,25,1011,-3, , , , , , , , , , , , ,1013,120,90, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3,344
2023233N15338,2023,45,NA,NA,JOSE,2023-08-26 18:00:00,NR,24.3000,-48.9000, , , ,PROVISIONAL,1848,1848,O_____________,nhc_working_bt,AL112023,24.3000,-48.9000, ,DB,25,1011,-3, , , , , , , , , , , , ,1013,120,90, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3,348
